Genre,TotalRevenue
Rock,826.6500000000061
Latin,382.14000000000203
Metal,261.3600000000009
Alternative & Punk,241.56000000000074
TV Shows,93.52999999999994
Jazz,79.19999999999996
Blues,60.390000000000036
Drama,57.710000000000015
R&B/Soul,40.589999999999996
Classical,40.589999999999996
Sci Fi & Fantasy,39.8
Reggae,29.69999999999998
Pop,27.719999999999985
Soundtrack,19.799999999999997
Comedy,17.91
Hip Hop/Rap,16.830000000000002
Bossa Nova,14.850000000000001
Alternative,13.860000000000001
World,12.870000000000001
Science Fiction,11.94
Heavy Metal,11.88
Electronica/Dance,11.88
Easy Listening,9.9
Rock And Roll,5.94
